year,month,origin,destination,avg_delay
2017,7,BLR,BOM,31.2
2017,7,BOM,AMD,35.0
2017,7,HYD,PNQ,18.0
2017,7,SFO,LAX,18.6
2017,7,HYD,MAA,22.4
2017,7,DEL,LAX,18.2
2017,7,CCU,BOM,16.7
2017,7,DXB,BOM,24.0
2017,7,BLR,DEL,23.1
2017,7,LHR,BLR,18.0
2017,7,DEL,HYD,26.2
2017,7,MAA,DEL,36.5
2017,7,PNQ,DXB,28.1
2017,7,AMD,SFO,23.6
2017,7,AMD,DEL,27.1
2017,7,LHR,LAX,18.7
2017,7,PNQ,LAX,21.5
2017,7,LAX,BLR,35.0
2017,7,HYD,SFO,17.4
2017,7,DEL,AMD,24.1
2017,8,LAX,AMD,40.9
2017,8,MAA,DXB,25.8
2017,8,HYD,BLR,21.2
2017,8,CCU,AMD,18.3
2017,8,BLR,HYD,17.9
2017,8,HYD,PNQ,25.4
2017,8,DEL,CCU,23.9
2017,8,BOM,SFO,24.4
2017,8,LAX,LHR,18.6
2017,8,DEL,LHR,29.4
2017,8,MAA,AMD,22.3
2017,8,BLR,LAX,27.0
2017,8,BOM,BLR,23.5
2017,8,LAX,PNQ,12.8
2017,8,AMD,LHR,26.8
2017,8,MAA,SFO,26.3
2017,8,SFO,BLR,24.2
2017,8,BOM,SFO,41.9
2017,8,DEL,SFO,35.9
2017,8,PNQ,DXB,42.0
2017,9,AMD,DXB,22.6
2017,9,CCU,DEL,7.4
2017,9,MAA,LHR,19.7
2017,9,CCU,BLR,9.8
2017,9,AMD,PNQ,16.2
2017,9,DEL,DXB,19.9
2017,9,BLR,CCU,21.9
2017,9,BLR,AMD,14.0
2017,9,AMD,BLR,24.0
2017,9,MAA,DXB,12.1
2017,9,AMD,DXB,14.4
2017,9,AMD,LHR,10.9
2017,9,HYD,CCU,22.3
2017,9,BLR,LHR,13.2
2017,9,PNQ,BOM,14.5
2017,9,AMD,BOM,18.7
2017,9,LHR,BOM,6.9
2017,9,PNQ,BLR,18.5
2017,9,DXB,MAA,18.1
2017,9,SFO,PNQ,10.4
2017,10,CCU,LHR,16.3
2017,10,CCU,AMD,13.9
2017,10,DXB,MAA,22.6
2017,10,MAA,HYD,11.4
2017,10,DXB,BOM,16.1
2017,10,DXB,SFO,14.0
2017,10,BOM,PNQ,17.1
2017,10,DEL,PNQ,7.7
2017,10,DXB,LAX,14.7
2017,10,DXB,LHR,14.5
2017,10,PNQ,HYD,15.7
2017,10,CCU,SFO,9.6
2017,10,BLR,LHR,22.0
2017,10,PNQ,DEL,4.8
2017,10,DEL,AMD,16.7
2017,10,DEL,AMD,30.1
2017,10,CCU,LHR,10.6
2017,10,AMD,BOM,22.9
2017,10,CCU,SFO,17.3
2017,10,LHR,DXB,11.6
2017,11,AMD,LHR,19.5
2017,11,BLR,HYD,17.9
2017,11,DEL,SFO,11.0
2017,11,BLR,MAA,15.3
2017,11,AMD,SFO,9.9
2017,11,PNQ,HYD,13.6
2017,11,SFO,DEL,15.3
2017,11,BLR,DXB,13.4
2017,11,LHR,HYD,17.7
2017,11,BLR,DXB,14.0
2017,11,DEL,LHR,7.6
2017,11,BLR,AMD,9.7
2017,11,HYD,PNQ,20.5
2017,11,DEL,SFO,12.7
2017,11,CCU,DXB,20.5
2017,11,PNQ,MAA,12.8
2017,11,BOM,CCU,13.2
2017,11,DXB,PNQ,12.8
2017,11,CCU,SFO,9.1
2017,11,BLR,HYD,20.0
2017,12,LAX,MAA,34.8
2017,12,LAX,DXB,27.0
2017,12,DXB,BLR,21.0
2017,12,LAX,PNQ,25.2
2017,12,MAA,HYD,49.5
2017,12,DEL,AMD,22.9
2017,12,DXB,CCU,21.9
2017,12,AMD,MAA,37.6
2017,12,HYD,PNQ,28.2
2017,12,MAA,HYD,36.5
2017,12,BOM,CCU,24.1
2017,12,CCU,BLR,31.3
2017,12,SFO,DXB,26.3
2017,12,PNQ,HYD,31.5
2017,12,SFO,MAA,37.1
2017,12,BLR,AMD,41.2
2017,12,DXB,SFO,39.7
2017,12,CCU,LHR,22.9
2017,12,HYD,CCU,12.5
2017,12,DXB,HYD,28.3
2018,1,LHR,SFO,32.5
2018,1,DXB,HYD,29.0
2018,1,MAA,BLR,9.3
2018,1,BOM,MAA,18.9
2018,1,DEL,BOM,25.7
2018,1,BOM,HYD,13.8
2018,1,DEL,CCU,24.6
2018,1,DXB,LAX,51.5
2018,1,BLR,MAA,12.9
2018,1,SFO,LHR,4.0
2018,1,MAA,DEL,26.6
2018,1,PNQ,LAX,16.2
2018,1,BLR,LAX,19.2
2018,1,AMD,BOM,36.1
2018,1,CCU,LAX,28.3
2018,1,AMD,SFO,16.4
2018,1,SFO,LAX,6.4
2018,1,CCU,LAX,57.0
2018,1,BLR,BOM,21.5
2018,1,CCU,LHR,32.6
2018,2,HYD,AMD,25.6
2018,2,MAA,BLR,50.6
2018,2,DXB,CCU,25.6
2018,2,PNQ,DEL,17.3
2018,2,LHR,DEL,15.6
2018,2,SFO,PNQ,49.6
2018,2,BLR,LHR,19.5
2018,2,AMD,PNQ,1.2
2018,2,BLR,AMD,34.9
2018,2,PNQ,AMD,20.7
2018,2,AMD,DXB,36.3
2018,2,HYD,DXB,23.5
2018,2,CCU,PNQ,35.1
2018,2,AMD,PNQ,22.6
2018,2,DEL,CCU,47.7
2018,2,BOM,LAX,43.3
2018,2,LAX,BLR,15.6
2018,2,BLR,AMD,32.6
2018,2,LAX,MAA,10.7
2018,2,LHR,PNQ,25.1
2018,3,HYD,PNQ,19.4
2018,3,AMD,BOM,13.9
2018,3,BLR,CCU,13.1
2018,3,SFO,PNQ,15.0
2018,3,LAX,LHR,5.8
2018,3,SFO,BOM,6.7
2018,3,AMD,MAA,18.8
2018,3,BLR,SFO,20.4
2018,3,DXB,AMD,11.0
2018,3,LAX,DXB,12.8
2018,3,DXB,BLR,17.9
2018,3,CCU,LHR,14.8
2018,3,BLR,CCU,20.1
2018,3,AMD,CCU,11.1
2018,3,LHR,BLR,13.3
2018,3,BLR,CCU,10.6
2018,3,DEL,SFO,19.5
2018,3,PNQ,LAX,14.8
2018,3,DEL,SFO,13.7
2018,3,DEL,SFO,22.1
2018,4,LAX,DXB,13.6
2018,4,PNQ,LAX,10.8
2018,4,PNQ,DEL,14.9
2018,4,BLR,LHR,15.2
2018,4,PNQ,AMD,19.6
2018,4,BLR,BOM,18.4
2018,4,DXB,BOM,11.1
2018,4,CCU,DXB,27.9
2018,4,HYD,SFO,17.3
2018,4,LAX,MAA,11.4
2018,4,SFO,CCU,20.8
2018,4,AMD,LHR,5.6
2018,4,BLR,LHR,14.6
2018,4,BLR,DXB,3.4
2018,4,LHR,PNQ,22.7
2018,4,PNQ,BLR,10.7
2018,4,MAA,LAX,18.9
2018,4,HYD,LAX,7.1
2018,4,SFO,BOM,5.8
2018,4,CCU,LHR,14.1
2018,5,SFO,CCU,15.2
2018,5,LAX,DXB,19.9
2018,5,BLR,PNQ,15.0
2018,5,PNQ,DEL,8.8
2018,5,AMD,BOM,22.4
2018,5,LAX,CCU,11.0
2018,5,SFO,LHR,15.8
2018,5,LAX,DEL,16.8
2018,5,HYD,BOM,16.7
2018,5,PNQ,DXB,13.1
2018,5,AMD,SFO,22.1
2018,5,DEL,HYD,15.4
2018,5,HYD,LHR,19.0
2018,5,LAX,DXB,14.6
2018,5,HYD,LAX,17.2
2018,5,HYD,LAX,17.6
2018,5,BOM,AMD,9.2
2018,5,CCU,LAX,9.0
2018,5,SFO,HYD,11.2
2018,5,MAA,SFO,15.8
2018,6,PNQ,AMD,13.7
2018,6,DXB,BOM,16.7
2018,6,DXB,SFO,30.9
2018,6,DEL,MAA,22.9
2018,6,PNQ,SFO,29.1
2018,6,LHR,SFO,37.6
2018,6,MAA,LAX,45.0
2018,6,MAA,SFO,36.4
2018,6,PNQ,BLR,46.8
2018,6,SFO,DXB,31.0
2018,6,LHR,CCU,22.0
2018,6,AMD,LAX,17.4
2018,6,BOM,SFO,20.7
2018,6,LHR,AMD,35.0
2018,6,AMD,HYD,15.1
2018,6,DXB,AMD,29.1
2018,6,SFO,DXB,30.9
2018,6,LAX,CCU,28.5
2018,6,SFO,LAX,29.9
2018,6,PNQ,DXB,22.2
2018,7,SFO,LAX,37.9
2018,7,CCU,AMD,40.7
2018,7,MAA,LAX,22.3
2018,7,BLR,PNQ,17.0
2018,7,HYD,SFO,23.1
2018,7,BLR,CCU,11.4
2018,7,LHR,BOM,13.2
2018,7,SFO,LAX,29.2
2018,7,SFO,CCU,18.7
2018,7,DEL,HYD,23.1
2018,7,MAA,AMD,16.9
2018,7,BLR,BOM,33.3
2018,7,CCU,HYD,25.3
2018,7,CCU,LHR,4.7
2018,7,LAX,BOM,8.2
2018,7,BLR,SFO,27.5
2018,7,AMD,SFO,31.6
2018,7,BOM,LHR,23.2
2018,7,BOM,LAX,13.8
2018,7,DEL,SFO,25.5
2018,8,CCU,DEL,17.1
2018,8,LAX,BLR,26.2
2018,8,LHR,CCU,25.0
2018,8,LAX,AMD,23.2
2018,8,LAX,BOM,22.1
2018,8,PNQ,CCU,31.0
2018,8,CCU,AMD,36.0
2018,8,HYD,DXB,29.9
2018,8,DXB,PNQ,39.9
2018,8,PNQ,MAA,46.0
2018,8,DEL,BLR,28.6
2018,8,LAX,PNQ,13.0
2018,8,BOM,SFO,24.1
2018,8,LHR,HYD,33.1
2018,8,CCU,LAX,9.8
2018,8,AMD,CCU,23.1
2018,8,HYD,MAA,33.9
2018,8,DEL,MAA,25.6
2018,8,DXB,MAA,19.9
2018,8,PNQ,DEL,44.3
2018,9,LAX,MAA,14.2
2018,9,LHR,DXB,15.8
2018,9,HYD,DEL,11.5
2018,9,LHR,HYD,16.4
2018,9,AMD,MAA,13.1
2018,9,DXB,BLR,11.8
2018,9,LHR,PNQ,20.2
2018,9,HYD,LHR,14.1
2018,9,SFO,AMD,20.4
2018,9,MAA,DXB,15.1
2018,9,LHR,AMD,17.8
2018,9,PNQ,DEL,8.4
2018,9,AMD,BOM,22.9
2018,9,MAA,DEL,14.2
2018,9,MAA,BLR,15.1
2018,9,HYD,DEL,11.6
2018,9,MAA,BOM,16.0
2018,9,MAA,LAX,16.4
2018,9,LHR,BLR,17.6
2018,9,HYD,DXB,3.3
2018,10,PNQ,LHR,14.3
2018,10,PNQ,MAA,20.4
2018,10,HYD,AMD,14.7
2018,10,LAX,DXB,13.1
2018,10,DXB,BLR,19.7
2018,10,BOM,CCU,13.2
2018,10,BOM,BLR,14.9
2018,10,DXB,AMD,10.9
2018,10,LHR,DXB,20.4
2018,10,DEL,DXB,19.5
2018,10,BLR,BOM,18.3
2018,10,LHR,DXB,6.3
2018,10,BOM,HYD,19.9
2018,10,BOM,MAA,24.0
2018,10,MAA,BLR,26.0
2018,10,DEL,HYD,21.8
2018,10,SFO,LHR,8.7
2018,10,DXB,HYD,18.4
2018,10,SFO,LAX,24.6
2018,10,DXB,HYD,8.4
2018,11,BLR,MAA,12.7
2018,11,LHR,DXB,6.1
2018,11,SFO,DXB,11.3
2018,11,DXB,MAA,9.4
2018,11,PNQ,AMD,25.6
2018,11,SFO,CCU,15.8
2018,11,MAA,LHR,11.2
2018,11,BLR,PNQ,19.3
2018,11,LHR,AMD,16.0
2018,11,PNQ,CCU,3.4
2018,11,DEL,MAA,18.1
2018,11,BLR,LHR,12.6
2018,11,LHR,HYD,15.1
2018,11,MAA,PNQ,24.4
2018,11,AMD,SFO,19.1
2018,11,HYD,LHR,16.3
2018,11,PNQ,BOM,4.4
2018,11,DXB,DEL,13.9
2018,11,BLR,AMD,9.2
2018,11,PNQ,LHR,12.7
2018,12,DXB,BOM,19.3
2018,12,BLR,PNQ,28.4
2018,12,DXB,LHR,42.5
2018,12,BLR,DEL,46.0
2018,12,MAA,DXB,43.6
2018,12,SFO,AMD,20.9
2018,12,DEL,LHR,36.4
2018,12,BOM,CCU,34.2
2018,12,DEL,SFO,10.7
2018,12,HYD,CCU,30.0
2018,12,DEL,MAA,45.3
2018,12,PNQ,LHR,35.3
2018,12,HYD,MAA,39.3
2018,12,BOM,AMD,35.6
2018,12,AMD,DXB,41.5
2018,12,AMD,LAX,53.5
2018,12,LAX,PNQ,34.8
2018,12,BOM,LAX,31.9
2018,12,PNQ,BOM,18.0
2018,12,BLR,AMD,34.9
2019,1,BLR,CCU,19.1
2019,1,MAA,HYD,41.5
2019,1,MAA,DEL,35.3
2019,1,AMD,DEL,27.7
2019,1,DEL,SFO,43.4
2019,1,HYD,CCU,28.0
2019,1,MAA,DXB,28.3
2019,1,DXB,LHR,43.4
2019,1,AMD,DEL,33.4
2019,1,SFO,MAA,9.3
2019,1,DXB,CCU,0.0
2019,1,DEL,LHR,17.2
2019,1,HYD,LAX,30.9
2019,1,DEL,MAA,19.3
2019,1,LHR,PNQ,24.5
2019,1,AMD,MAA,40.8
2019,1,DEL,CCU,26.7
2019,1,BOM,PNQ,49.0
2019,1,SFO,DXB,42.7
2019,1,BOM,LAX,32.6
2019,2,LAX,LHR,20.2
2019,2,MAA,LAX,15.3
2019,2,HYD,CCU,22.5
2019,2,BLR,AMD,26.9
2019,2,AMD,DEL,19.1
2019,2,DXB,LAX,24.6
2019,2,LHR,SFO,23.7
2019,2,CCU,BOM,29.3
2019,2,BLR,LAX,28.0
2019,2,SFO,BLR,41.2
2019,2,SFO,LHR,0.0
2019,2,DEL,HYD,16.6
2019,2,CCU,DEL,50.6
2019,2,AMD,BOM,27.1
2019,2,SFO,MAA,27.7
2019,2,MAA,LAX,40.9
2019,2,MAA,CCU,34.6
2019,2,DEL,SFO,33.2
2019,2,BOM,DXB,24.9
2019,2,BLR,HYD,33.2
2019,3,LAX,SFO,27.3
2019,3,AMD,DEL,12.8
2019,3,LHR,DEL,14.7
2019,3,BOM,PNQ,15.6
2019,3,CCU,AMD,17.0
2019,3,LAX,PNQ,21.3
2019,3,MAA,HYD,19.7
2019,3,BLR,PNQ,15.6
2019,3,AMD,MAA,23.9
2019,3,DEL,LHR,16.2
2019,3,LHR,MAA,11.7
2019,3,LHR,BLR,20.7
2019,3,MAA,DEL,11.0
2019,3,BLR,DEL,19.5
2019,3,DXB,MAA,11.2
2019,3,LHR,CCU,12.5
2019,3,DEL,BLR,15.3
2019,3,AMD,DXB,10.4
2019,3,SFO,CCU,16.7
2019,3,DEL,BLR,22.4
2019,4,DEL,LHR,21.5
2019,4,SFO,DXB,5.8
2019,4,DXB,AMD,8.5
2019,4,LHR,HYD,20.3
2019,4,LAX,SFO,12.0
2019,4,AMD,DEL,12.7
2019,4,BLR,MAA,21.8
2019,4,LHR,SFO,18.5
2019,4,HYD,MAA,18.0
2019,4,MAA,SFO,16.1
2019,4,DXB,BOM,11.5
2019,4,CCU,BLR,22.7
2019,4,DEL,SFO,16.8
2019,4,MAA,DEL,14.3
2019,4,AMD,LHR,17.5
2019,4,DEL,LHR,17.7
2019,4,PNQ,DXB,13.7
2019,4,BOM,LAX,16.9
2019,4,PNQ,MAA,14.0
2019,4,HYD,MAA,19.6
2019,5,MAA,BOM,10.2
2019,5,PNQ,HYD,10.7
2019,5,LAX,LHR,14.4
2019,5,BOM,AMD,10.3
2019,5,MAA,AMD,9.4
2019,5,CCU,BLR,14.2
2019,5,MAA,LHR,13.4
2019,5,DEL,LHR,21.5
2019,5,AMD,LHR,4.9
2019,5,DXB,LHR,20.4
2019,5,PNQ,DEL,19.1
2019,5,LAX,HYD,18.9
2019,5,HYD,DEL,7.7
2019,5,CCU,DXB,21.5
2019,5,AMD,LHR,18.2
2019,5,LHR,DXB,16.8
2019,5,MAA,PNQ,17.8
2019,5,CCU,DEL,10.0
2019,5,DXB,BLR,16.9
2019,5,CCU,BLR,19.3
2019,6,SFO,AMD,46.0
2019,6,PNQ,LAX,13.5
2019,6,CCU,LAX,17.4
2019,6,CCU,AMD,17.2
2019,6,LAX,BLR,32.0
2019,6,BOM,BLR,21.1
2019,6,BOM,AMD,21.1
2019,6,SFO,CCU,28.9
2019,6,DEL,HYD,26.2
2019,6,DXB,DEL,22.3
2019,6,BLR,AMD,0.0
2019,6,DEL,AMD,29.3
2019,6,LAX,BOM,24.4
2019,6,DXB,LHR,16.5
2019,6,CCU,LAX,2.8
2019,6,DXB,BLR,18.2
2019,6,LAX,SFO,36.0
2019,6,MAA,HYD,21.6
2019,6,LAX,BOM,21.2
2019,6,LAX,BLR,25.5
2019,7,CCU,SFO,34.2
2019,7,BOM,LHR,23.5
2019,7,HYD,AMD,12.3
2019,7,DXB,MAA,25.9
2019,7,DXB,BOM,38.1
2019,7,SFO,CCU,30.4
2019,7,BOM,SFO,23.2
2019,7,LHR,BOM,19.8
2019,7,DEL,BOM,27.1
2019,7,BOM,AMD,19.7
2019,7,DXB,PNQ,25.2
2019,7,BOM,SFO,27.7
2019,7,PNQ,LHR,29.0
2019,7,DXB,BLR,27.8
2019,7,CCU,MAA,26.4
2019,7,DXB,HYD,32.0
2019,7,HYD,DEL,21.1
2019,7,DEL,LHR,26.5
2019,7,BOM,DEL,32.0
2019,7,DEL,LAX,20.2
2019,8,LHR,DXB,24.0
2019,8,MAA,BLR,27.8
2019,8,HYD,BLR,22.8
2019,8,DXB,CCU,33.9
2019,8,SFO,DEL,23.7
2019,8,DXB,LHR,23.0
2019,8,BLR,CCU,27.3
2019,8,HYD,CCU,16.0
2019,8,LAX,SFO,12.7
2019,8,BLR,BOM,27.1
2019,8,DEL,CCU,14.5
2019,8,PNQ,DXB,11.7
2019,8,PNQ,DXB,23.7
2019,8,BOM,HYD,19.7
2019,8,AMD,DXB,40.7
2019,8,BOM,BLR,22.3
2019,8,LAX,BLR,33.4
2019,8,AMD,BOM,13.9
2019,8,DEL,SFO,16.3
2019,8,AMD,HYD,37.1
2019,9,DEL,BOM,21.5
2019,9,CCU,DXB,18.2
2019,9,MAA,DEL,15.9
2019,9,BOM,LAX,15.6
2019,9,MAA,SFO,10.5
2019,9,SFO,BLR,16.7
2019,9,DXB,LHR,17.3
2019,9,PNQ,BOM,11.9
2019,9,SFO,LAX,13.7
2019,9,PNQ,CCU,7.8
2019,9,BLR,LAX,14.7
2019,9,DXB,CCU,3.6
2019,9,LHR,LAX,7.1
2019,9,MAA,LAX,22.4
2019,9,LAX,BLR,14.2
2019,9,LAX,CCU,11.1
2019,9,MAA,BLR,12.9
2019,9,DXB,BLR,18.3
2019,9,MAA,SFO,27.2
2019,9,BLR,HYD,16.4
2019,10,SFO,LHR,14.7
2019,10,DEL,MAA,14.0
2019,10,MAA,LAX,19.4
2019,10,DXB,HYD,19.2
2019,10,LAX,LHR,7.3
2019,10,CCU,LHR,14.2
2019,10,AMD,BLR,19.4
2019,10,HYD,MAA,19.7
2019,10,DXB,BLR,14.3
2019,10,HYD,LAX,12.1
2019,10,CCU,SFO,15.1
2019,10,BLR,CCU,18.1
2019,10,AMD,LHR,17.3
2019,10,CCU,LHR,11.0
2019,10,CCU,PNQ,24.1
2019,10,LAX,BLR,11.0
2019,10,HYD,SFO,7.7
2019,10,HYD,BLR,20.3
2019,10,DEL,BLR,16.1
2019,10,LHR,DEL,12.0
2019,11,MAA,SFO,23.3
2019,11,BLR,DEL,24.1
2019,11,BLR,SFO,28.4
2019,11,LHR,PNQ,5.7
2019,11,HYD,PNQ,11.5
2019,11,PNQ,BLR,21.0
2019,11,BOM,LHR,14.9
2019,11,BOM,SFO,18.6
2019,11,BOM,CCU,25.0
2019,11,LAX,MAA,17.2
2019,11,BOM,CCU,23.0
2019,11,DEL,LAX,8.6
2019,11,CCU,BLR,10.1
2019,11,LHR,HYD,11.8
2019,11,PNQ,DEL,15.2
2019,11,MAA,LHR,14.1
2019,11,PNQ,CCU,10.6
2019,11,BOM,LAX,12.9
2019,11,LHR,DXB,14.9
2019,11,PNQ,HYD,18.4
2019,12,LHR,HYD,41.8
2019,12,BOM,DEL,47.4
2019,12,CCU,SFO,26.9
2019,12,AMD,DXB,37.2
2019,12,HYD,LAX,24.2
2019,12,HYD,DEL,31.0
2019,12,CCU,LHR,38.0
2019,12,SFO,LAX,24.2
2019,12,SFO,BLR,30.1
2019,12,LHR,HYD,19.0
2019,12,DEL,DXB,20.5
2019,12,LHR,BLR,31.5
2019,12,SFO,BLR,36.3
2019,12,AMD,DEL,16.0
2019,12,SFO,HYD,27.8
2019,12,DXB,BLR,46.5
2019,12,DXB,CCU,18.1
2019,12,HYD,SFO,40.1
