year,month,origin,destination,avg_delay
2019,12,AMD,MAA,33.4
2019,12,LHR,HYD,14.4
2020,1,DXB,BOM,16.4
2020,1,BOM,BLR,37.2
2020,1,AMD,CCU,29.5
2020,1,SFO,LHR,35.1
2020,1,CCU,DXB,29.4
2020,1,SFO,MAA,30.6
2020,1,HYD,BLR,38.6
2020,1,BOM,DEL,11.1
2020,1,PNQ,BLR,20.7
2020,1,LAX,CCU,26.7
2020,1,CCU,SFO,10.2
2020,1,LAX,DXB,15.8
2020,1,MAA,SFO,17.8
2020,1,MAA,BLR,38.2
2020,1,HYD,BLR,32.7
2020,1,DXB,CCU,15.3
2020,1,DEL,PNQ,48.0
2020,1,LAX,LHR,25.6
2020,1,MAA,CCU,23.7
2020,1,DXB,LHR,17.6
2020,2,PNQ,BOM,34.4
2020,2,CCU,AMD,21.5
2020,2,BOM,LHR,27.6
2020,2,LHR,MAA,16.1
2020,2,AMD,LHR,35.9
2020,2,LHR,BLR,30.1
2020,2,LHR,MAA,23.6
2020,2,HYD,DEL,32.3
2020,2,HYD,BLR,24.9
2020,2,AMD,HYD,22.0
2020,2,AMD,BOM,15.8
2020,2,DXB,DEL,3.3
2020,2,DXB,PNQ,6.8
2020,2,HYD,DEL,18.5
2020,2,LAX,DEL,25.8
2020,2,AMD,BOM,44.5
2020,2,HYD,DEL,36.5
2020,2,PNQ,BLR,26.8
2020,2,MAA,SFO,7.0
2020,2,MAA,LAX,7.4
2020,3,SFO,LHR,15.5
2020,3,HYD,LAX,16.0
2020,3,DEL,PNQ,12.8
2020,3,BOM,CCU,13.1
2020,3,LHR,LAX,13.8
2020,3,AMD,LHR,17.1
2020,3,MAA,LHR,9.9
2020,3,BLR,MAA,14.9
2020,3,BLR,DXB,11.8
2020,3,CCU,MAA,16.1
2020,3,DEL,BOM,16.5
2020,3,LAX,AMD,15.0
2020,3,HYD,AMD,17.5
2020,3,DEL,MAA,16.2
2020,3,HYD,BLR,19.2
2020,3,CCU,DXB,17.2
2020,3,CCU,HYD,25.2
2020,3,MAA,HYD,15.6
2020,3,BLR,LHR,11.6
2020,3,MAA,AMD,9.2
2020,4,BOM,BLR,11.6
2020,4,DXB,AMD,21.8
2020,4,LAX,CCU,18.1
2020,4,CCU,LAX,9.5
2020,4,CCU,AMD,14.3
2020,4,BOM,MAA,13.0
2020,4,BLR,LAX,7.5
2020,4,SFO,LHR,25.6
2020,4,HYD,CCU,21.2
2020,4,LHR,MAA,20.2
2020,4,PNQ,AMD,13.3
2020,4,AMD,LHR,13.6
2020,4,BOM,BLR,15.0
2020,4,PNQ,HYD,22.2
2020,4,BLR,DEL,17.8
2020,4,BLR,DXB,12.0
2020,4,SFO,MAA,11.0
2020,4,DXB,LHR,5.8
2020,4,HYD,LHR,17.5
2020,4,PNQ,DEL,10.1
2020,5,CCU,LAX,25.2
2020,5,PNQ,LAX,13.8
2020,5,DXB,BLR,6.7
2020,5,DEL,LAX,6.1
2020,5,PNQ,CCU,12.4
2020,5,MAA,HYD,16.0
2020,5,SFO,LHR,9.4
2020,5,BLR,PNQ,18.6
2020,5,BOM,HYD,8.5
2020,5,LAX,DXB,31.1
2020,5,HYD,AMD,23.3
2020,5,BLR,LAX,13.0
2020,5,MAA,DXB,20.5
2020,5,HYD,PNQ,18.9
2020,5,AMD,CCU,16.9
2020,5,DXB,PNQ,5.7
2020,5,AMD,SFO,19.5
2020,5,CCU,BLR,5.1
2020,5,DXB,LAX,12.9
2020,5,AMD,HYD,11.3
2020,6,PNQ,HYD,12.4
2020,6,BOM,BLR,16.3
2020,6,AMD,CCU,14.2
2020,6,BLR,SFO,38.6
2020,6,PNQ,LAX,32.4
2020,6,AMD,BOM,13.8
2020,6,PNQ,DXB,41.9
2020,6,MAA,BLR,0.0
2020,6,DEL,LHR,8.3
2020,6,PNQ,AMD,22.6
2020,6,LHR,DEL,17.6
2020,6,AMD,CCU,30.3
2020,6,DXB,LAX,20.3
2020,6,CCU,MAA,16.5
2020,6,LAX,DEL,31.0
2020,6,DEL,BLR,37.6
2020,6,DXB,LAX,22.2
2020,6,LHR,SFO,26.3
2020,6,DXB,SFO,29.7
2020,6,PNQ,LHR,24.7
2020,7,HYD,MAA,14.9
2020,7,BOM,LHR,30.0
2020,7,DXB,LHR,14.8
2020,7,CCU,AMD,26.2
2020,7,MAA,SFO,24.1
2020,7,LAX,DXB,37.8
2020,7,MAA,DEL,34.7
2020,7,DEL,MAA,18.3
2020,7,BOM,PNQ,18.7
2020,7,DXB,BOM,19.8
2020,7,MAA,LAX,25.4
2020,7,LAX,DXB,10.2
2020,7,PNQ,DEL,23.9
2020,7,LAX,MAA,37.3
2020,7,BLR,PNQ,28.5
2020,7,MAA,DXB,22.6
2020,7,AMD,BOM,32.1
2020,7,BOM,SFO,29.1
2020,7,DEL,CCU,28.8
2020,7,DXB,LAX,29.2
2020,8,HYD,BLR,18.2
2020,8,MAA,PNQ,24.5
2020,8,DEL,CCU,4.4
2020,8,CCU,PNQ,24.4
2020,8,PNQ,CCU,19.8
2020,8,BOM,BLR,24.6
2020,8,SFO,CCU,20.5
2020,8,DXB,MAA,28.3
2020,8,HYD,BLR,9.0
2020,8,CCU,DEL,21.9
2020,8,DEL,BLR,21.7
2020,8,DEL,DXB,42.3
2020,8,BLR,LHR,24.6
2020,8,DXB,PNQ,22.8
2020,8,PNQ,HYD,18.8
2020,8,LAX,SFO,30.2
2020,8,HYD,BOM,19.2
2020,8,SFO,CCU,27.9
2020,8,DXB,BLR,19.3
2020,8,AMD,MAA,29.2
2020,9,SFO,LAX,11.9
2020,9,BOM,HYD,2.4
2020,9,CCU,AMD,19.5
2020,9,AMD,DXB,21.4
2020,9,AMD,BOM,19.4
2020,9,CCU,PNQ,7.7
2020,9,SFO,LHR,14.2
2020,9,LHR,SFO,13.5
2020,9,MAA,BLR,8.0
2020,9,LAX,DXB,9.4
2020,9,BOM,LHR,15.8
2020,9,SFO,AMD,17.0
2020,9,HYD,AMD,18.3
2020,9,CCU,PNQ,14.7
2020,9,DEL,LHR,14.8
2020,9,DXB,PNQ,10.5
2020,9,MAA,AMD,13.1
2020,9,BLR,DXB,16.8
2020,9,DXB,DEL,12.5
2020,9,LHR,SFO,17.2
2020,10,CCU,DEL,22.2
2020,10,LHR,BLR,15.2
2020,10,LHR,BOM,9.0
2020,10,LAX,MAA,16.3
2020,10,DXB,DEL,11.4
2020,10,DEL,BOM,18.2
2020,10,LHR,BLR,12.5
2020,10,LAX,BLR,16.5
2020,10,LHR,LAX,13.7
2020,10,LHR,BLR,14.5
2020,10,BLR,LHR,15.3
2020,10,BOM,CCU,18.7
2020,10,BOM,MAA,12.3
2020,10,DXB,MAA,29.9
2020,10,AMD,CCU,17.1
2020,10,SFO,DEL,17.0
2020,10,BLR,MAA,11.4
2020,10,AMD,BLR,15.1
2020,10,BLR,SFO,15.9
2020,10,PNQ,AMD,13.7
2020,11,DXB,LAX,13.6
2020,11,AMD,MAA,9.4
2020,11,CCU,HYD,22.6
2020,11,CCU,HYD,10.3
2020,11,AMD,BLR,13.4
2020,11,HYD,LAX,13.6
2020,11,SFO,PNQ,20.5
2020,11,PNQ,AMD,14.5
2020,11,CCU,BLR,19.0
2020,11,SFO,DEL,16.2
2020,11,DXB,BOM,11.6
2020,11,BOM,LAX,5.4
2020,11,SFO,LHR,11.4
2020,11,BOM,SFO,12.3
2020,11,HYD,BOM,1.6
2020,11,LAX,HYD,15.3
2020,11,PNQ,BOM,9.3
2020,11,PNQ,SFO,17.7
2020,11,LAX,LHR,12.3
2020,11,HYD,MAA,20.9
2020,12,AMD,BLR,13.7
2020,12,CCU,BOM,35.8
2020,12,BLR,LHR,41.4
2020,12,BOM,SFO,25.0
2020,12,LAX,DXB,27.5
2020,12,PNQ,MAA,34.1
2020,12,MAA,DXB,19.0
2020,12,HYD,BLR,40.0
2020,12,CCU,SFO,25.4
2020,12,SFO,AMD,21.4
2020,12,BLR,LHR,15.0
2020,12,MAA,LHR,16.5
2020,12,LAX,DEL,61.7
2020,12,PNQ,DXB,15.0
2020,12,AMD,PNQ,54.0
2020,12,CCU,PNQ,38.2
2020,12,BOM,AMD,13.3
2020,12,SFO,MAA,9.6
2020,12,CCU,PNQ,41.8
2020,12,BOM,LAX,37.5
2021,1,AMD,HYD,0.0
2021,1,MAA,DXB,52.2
2021,1,BLR,BOM,17.8
2021,1,DEL,AMD,28.9
2021,1,PNQ,MAA,23.5
2021,1,MAA,LHR,26.1
2021,1,BOM,DXB,40.5
2021,1,BOM,AMD,25.8
2021,1,BOM,BLR,22.6
2021,1,AMD,MAA,43.0
2021,1,DXB,SFO,13.9
2021,1,AMD,DEL,19.1
2021,1,DXB,BLR,23.8
2021,1,BLR,AMD,32.5
2021,1,PNQ,AMD,24.3
2021,1,AMD,BLR,22.5
2021,1,CCU,DEL,26.3
2021,1,DEL,BOM,19.8
2021,1,HYD,MAA,12.0
2021,1,SFO,DXB,26.6
2021,2,AMD,DEL,30.5
2021,2,MAA,BOM,52.4
2021,2,HYD,BLR,42.3
2021,2,DXB,BLR,26.5
2021,2,PNQ,LHR,31.5
2021,2,CCU,LAX,33.6
2021,2,SFO,DXB,42.7
2021,2,PNQ,DXB,55.8
2021,2,PNQ,AMD,43.5
2021,2,SFO,MAA,30.9
2021,2,BOM,DEL,25.1
2021,2,LAX,LHR,50.7
2021,2,PNQ,DEL,47.5
2021,2,PNQ,DEL,27.5
2021,2,BOM,BLR,59.8
2021,2,DXB,DEL,19.5
2021,2,AMD,BLR,41.3
2021,2,DXB,MAA,13.1
2021,2,DEL,SFO,29.0
2021,2,LHR,AMD,26.0
2021,3,DEL,PNQ,15.9
2021,3,LAX,BLR,14.5
2021,3,BLR,DXB,10.9
2021,3,DXB,BOM,19.7
2021,3,DEL,AMD,17.8
2021,3,BOM,SFO,17.4
2021,3,LHR,DEL,13.1
2021,3,PNQ,CCU,15.5
2021,3,HYD,BLR,21.6
2021,3,HYD,DEL,12.0
2021,3,BOM,DEL,17.0
2021,3,BLR,CCU,15.0
2021,3,LAX,DXB,23.2
2021,3,DEL,CCU,16.6
2021,3,BLR,LHR,10.0
2021,3,LAX,BOM,12.4
2021,3,DEL,LAX,12.4
2021,3,MAA,LHR,8.8
2021,3,LHR,CCU,33.0
2021,3,LHR,CCU,13.2
2021,4,SFO,AMD,14.0
2021,4,DXB,PNQ,24.6
2021,4,DXB,CCU,16.6
2021,4,DXB,AMD,13.7
2021,4,HYD,CCU,14.8
2021,4,HYD,PNQ,13.8
2021,4,BOM,HYD,16.3
2021,4,BLR,DEL,25.2
2021,4,BOM,HYD,15.9
2021,4,CCU,DEL,12.9
2021,4,HYD,DXB,6.0
2021,4,HYD,BOM,15.9
2021,4,AMD,LHR,22.1
2021,4,MAA,DEL,17.7
2021,4,LHR,MAA,18.7
2021,4,HYD,BOM,10.9
2021,4,LHR,AMD,13.3
2021,4,DXB,LHR,17.1
2021,4,CCU,LAX,13.7
2021,4,BOM,DEL,17.7
2021,5,BLR,LHR,13.1
2021,5,LAX,LHR,22.9
2021,5,CCU,BOM,12.2
2021,5,LAX,MAA,14.6
2021,5,BOM,DXB,9.2
2021,5,CCU,HYD,14.0
2021,5,LAX,HYD,17.0
2021,5,MAA,PNQ,5.9
2021,5,CCU,LHR,12.4
2021,5,DEL,CCU,18.7
2021,5,AMD,CCU,12.3
2021,5,DXB,PNQ,12.6
2021,5,HYD,LAX,21.7
2021,5,DXB,BOM,20.7
2021,5,MAA,BLR,15.7
2021,5,BOM,PNQ,22.3
2021,5,CCU,HYD,9.6
2021,5,AMD,LAX,21.5
2021,5,SFO,AMD,16.5
2021,5,BLR,BOM,21.9
2021,6,HYD,BOM,26.1
2021,6,AMD,MAA,40.8
2021,6,CCU,DXB,3.5
2021,6,DXB,CCU,28.2
2021,6,DXB,DEL,50.7
2021,6,DXB,BLR,21.3
2021,6,CCU,AMD,13.8
2021,6,HYD,SFO,23.6
2021,6,LHR,PNQ,27.9
2021,6,DXB,DEL,23.1
2021,6,LHR,BLR,35.4
2021,6,LHR,DEL,21.1
2021,6,LAX,LHR,48.2
2021,6,SFO,HYD,25.0
2021,6,LAX,CCU,28.4
2021,6,CCU,LAX,15.2
2021,6,CCU,SFO,24.6
2021,6,MAA,DEL,14.7
2021,6,BLR,SFO,33.8
2021,6,LAX,DXB,31.7
2021,7,PNQ,MAA,20.0
2021,7,BLR,SFO,17.7
2021,7,BOM,BLR,28.9
2021,7,AMD,BOM,17.5
2021,7,BLR,MAA,40.9
2021,7,BLR,DXB,40.5
2021,7,CCU,SFO,25.3
2021,7,AMD,LHR,10.7
2021,7,HYD,LAX,41.4
2021,7,LAX,PNQ,17.5
2021,7,DEL,MAA,26.1
2021,7,BOM,BLR,28.5
2021,7,HYD,MAA,24.7
2021,7,BOM,LAX,31.4
2021,7,PNQ,SFO,36.5
2021,7,LHR,BOM,28.5
2021,7,DXB,BOM,41.5
2021,7,DEL,CCU,26.2
2021,7,LAX,BOM,5.9
2021,7,LAX,AMD,12.1
2021,8,LAX,PNQ,18.6
2021,8,SFO,CCU,20.8
2021,8,LAX,BOM,44.1
2021,8,HYD,LAX,27.4
2021,8,LAX,BOM,27.8
2021,8,PNQ,CCU,24.8
2021,8,MAA,PNQ,29.0
2021,8,DXB,AMD,17.0
2021,8,HYD,PNQ,14.7
2021,8,AMD,LAX,13.4
2021,8,MAA,HYD,13.6
2021,8,BLR,CCU,27.6
2021,8,MAA,DXB,30.3
2021,8,SFO,BOM,33.3
2021,8,MAA,HYD,9.0
2021,8,DXB,BOM,13.5
2021,8,SFO,LAX,40.8
2021,8,LHR,MAA,29.5
2021,8,MAA,HYD,35.6
2021,8,SFO,AMD,33.0
2021,9,LHR,MAA,6.3
2021,9,PNQ,DXB,9.8
2021,9,MAA,HYD,15.9
2021,9,CCU,LAX,11.0
2021,9,AMD,BLR,11.2
2021,9,LAX,BOM,17.7
2021,9,DEL,AMD,9.7
2021,9,MAA,CCU,11.2
2021,9,AMD,MAA,14.8
2021,9,PNQ,CCU,19.5
2021,9,LHR,PNQ,21.6
2021,9,PNQ,MAA,21.1
2021,9,DEL,LAX,10.6
2021,9,PNQ,AMD,23.5
2021,9,PNQ,DEL,15.7
2021,9,DEL,LAX,14.4
2021,9,SFO,DXB,11.8
2021,9,AMD,DXB,12.3
2021,9,SFO,LHR,14.8
2021,9,CCU,AMD,18.7
2021,10,CCU,SFO,17.1
2021,10,HYD,BOM,19.5
2021,10,SFO,LHR,18.0
2021,10,DEL,LHR,3.7
2021,10,SFO,LAX,14.9
2021,10,BOM,MAA,10.0
2021,10,MAA,AMD,8.0
2021,10,DXB,PNQ,20.1
2021,10,LAX,CCU,16.3
2021,10,MAA,DEL,24.9
2021,10,BLR,CCU,8.3
2021,10,CCU,LHR,6.7
2021,10,PNQ,DXB,22.1
2021,10,DXB,BLR,15.4
2021,10,AMD,CCU,11.2
2021,10,AMD,LHR,18.1
2021,10,DXB,LHR,17.8
2021,10,PNQ,LAX,18.2
2021,10,BLR,MAA,21.0
2021,10,CCU,LAX,14.2
2021,11,DXB,PNQ,20.2
2021,11,AMD,SFO,15.2
2021,11,DEL,MAA,20.3
2021,11,SFO,MAA,21.7
2021,11,MAA,BLR,5.3
2021,11,BOM,LHR,20.0
2021,11,AMD,PNQ,11.4
2021,11,LAX,AMD,15.1
2021,11,DEL,BOM,13.8
2021,11,DEL,SFO,17.9
2021,11,DXB,CCU,23.2
2021,11,DXB,DEL,17.3
2021,11,HYD,BLR,15.9
2021,11,PNQ,MAA,13.2
2021,11,BOM,LHR,9.6
2021,11,AMD,SFO,12.4
2021,11,DEL,AMD,19.1
2021,11,PNQ,LHR,22.6
2021,11,PNQ,DXB,4.9
2021,11,DXB,LAX,16.2
2021,12,BLR,SFO,21.2
2021,12,SFO,LAX,49.8
2021,12,DEL,AMD,45.4
2021,12,HYD,PNQ,35.5
2021,12,DXB,CCU,36.4
2021,12,PNQ,AMD,23.6
2021,12,PNQ,BOM,30.8
2021,12,DEL,PNQ,11.0
2021,12,LHR,AMD,28.9
2021,12,CCU,BOM,48.7
2021,12,BLR,PNQ,27.5
2021,12,PNQ,CCU,27.7
2021,12,PNQ,BLR,21.7
2021,12,DEL,CCU,31.0
2021,12,AMD,BLR,26.3
2021,12,PNQ,MAA,30.2
2021,12,MAA,LHR,32.5
2021,12,CCU,DEL,25.8
2021,12,LHR,BLR,30.1
2021,12,AMD,BOM,36.3
2022,1,SFO,HYD,24.4
2022,1,LAX,PNQ,38.4
2022,1,LHR,SFO,7.6
2022,1,LHR,AMD,17.7
2022,1,CCU,MAA,24.4
2022,1,SFO,BOM,24.6
2022,1,DEL,BOM,21.5
2022,1,SFO,LHR,42.5
2022,1,LHR,LAX,23.7
2022,1,PNQ,LHR,17.4
2022,1,LAX,DXB,37.0
2022,1,DXB,BLR,56.8
2022,1,HYD,DXB,15.0
2022,1,DEL,LHR,47.5
2022,1,BLR,HYD,42.2
2022,1,HYD,AMD,45.0
2022,1,DXB,LHR,18.4
2022,1,DEL,CCU,29.0
2022,1,DEL,PNQ,18.1
2022,1,PNQ,MAA,34.9
2022,2,LAX,AMD,25.7
2022,2,MAA,AMD,18.2
2022,2,AMD,BOM,34.4
2022,2,AMD,LAX,30.8
2022,2,CCU,DXB,16.9
2022,2,HYD,AMD,57.3
2022,2,LAX,BOM,40.0
2022,2,CCU,SFO,20.9
2022,2,CCU,AMD,28.7
2022,2,MAA,LAX,27.7
2022,2,SFO,DXB,49.6
2022,2,DXB,DEL,44.3
2022,2,HYD,PNQ,17.3
2022,2,MAA,PNQ,40.3
2022,2,SFO,PNQ,35.9
2022,2,MAA,SFO,34.0
2022,2,SFO,DEL,30.7
2022,2,CCU,LAX,18.3
2022,2,BLR,LAX,10.0
2022,2,LAX,HYD,44.0
2022,3,SFO,BLR,14.7
2022,3,PNQ,LHR,13.5
2022,3,SFO,HYD,17.4
2022,3,MAA,LHR,8.8
2022,3,BLR,BOM,17.5
2022,3,AMD,CCU,21.9
2022,3,PNQ,SFO,19.7
2022,3,BOM,LHR,17.0
2022,3,PNQ,LHR,15.0
2022,3,PNQ,LHR,12.2
2022,3,DXB,SFO,21.7
2022,3,CCU,HYD,20.9
2022,3,BLR,DEL,15.0
2022,3,DXB,DEL,16.3
2022,3,LAX,CCU,19.1
2022,3,BLR,SFO,13.0
2022,3,DXB,LHR,13.3
2022,3,BOM,DXB,10.1
2022,3,DXB,BOM,14.0
2022,3,BLR,PNQ,18.1
2022,4,BLR,LAX,17.8
2022,4,BLR,AMD,15.8
2022,4,CCU,AMD,17.8
2022,4,PNQ,DXB,14.9
2022,4,BOM,CCU,14.3
2022,4,PNQ,SFO,11.3
2022,4,SFO,DXB,20.4
2022,4,HYD,LHR,18.8
2022,4,DXB,SFO,14.6
2022,4,PNQ,DEL,25.9
2022,4,CCU,HYD,20.3
2022,4,BOM,LAX,13.6
2022,4,MAA,CCU,2.9
2022,4,BOM,PNQ,14.2
2022,4,PNQ,DXB,21.2
2022,4,DXB,AMD,18.6
2022,4,BOM,BLR,26.4
2022,4,BOM,HYD,9.3
2022,4,DEL,HYD,10.4
2022,4,HYD,AMD,12.8
2022,5,BLR,DEL,12.6
2022,5,SFO,CCU,20.2
2022,5,MAA,HYD,27.0
2022,5,BOM,HYD,17.3
2022,5,CCU,PNQ,26.4
2022,5,BOM,LAX,16.0
2022,5,AMD,MAA,24.5
2022,5,BOM,HYD,21.9
2022,5,AMD,PNQ,15.4
2022,5,MAA,HYD,11.0
2022,5,LAX,BLR,22.8
2022,5,BOM,PNQ,21.1
2022,5,BLR,LAX,18.5
2022,5,DXB,MAA,16.5
2022,5,MAA,HYD,10.2
2022,5,DEL,LHR,13.7
2022,5,BLR,CCU,19.6
2022,5,BOM,CCU,16.0
2022,5,DXB,PNQ,23.3
2022,5,CCU,MAA,16.2
2022,6,LHR,AMD,24.1
2022,6,AMD,LAX,14.7
2022,6,PNQ,DEL,21.7
2022,6,MAA,BOM,22.7
2022,6,AMD,SFO,7.1
2022,6,AMD,BOM,18.5
2022,6,CCU,DXB,16.5
2022,6,CCU,DEL,35.4
2022,6,BOM,AMD,16.6
2022,6,MAA,LHR,26.7
2022,6,CCU,DXB,26.7
2022,6,BOM,DEL,32.9
2022,6,SFO,BOM,26.1
2022,6,SFO,BLR,25.9
2022,6,HYD,LHR,26.0
2022,6,DEL,BOM,19.6
2022,6,SFO,BLR,18.6
2022,6,PNQ,DXB,27.4
2022,6,LAX,LHR,22.5
2022,6,LHR,MAA,13.9
