year,month,origin,destination,avg_delay
2022,7,LAX,CCU,28.2
2022,7,CCU,PNQ,17.2
2022,7,DEL,PNQ,20.3
2022,7,DXB,SFO,37.8
2022,7,PNQ,BOM,36.7
2022,7,DEL,MAA,20.0
2022,7,BLR,DXB,20.3
2022,7,LAX,DXB,24.1
2022,7,DEL,PNQ,36.7
2022,7,BOM,LAX,20.2
2022,7,AMD,CCU,12.0
2022,7,AMD,BOM,30.9
2022,7,DEL,BOM,30.5
2022,7,AMD,LHR,25.2
2022,7,PNQ,SFO,18.0
2022,7,BLR,DEL,19.3
2022,7,DEL,BOM,21.6
2022,7,HYD,DEL,26.5
2022,7,HYD,BOM,22.8
2022,7,DEL,AMD,16.7
2022,8,CCU,SFO,12.9
2022,8,BOM,AMD,25.3
2022,8,LAX,AMD,22.1
2022,8,MAA,DEL,20.8
2022,8,DEL,LHR,28.8
2022,8,LHR,DEL,26.5
2022,8,DEL,LHR,43.4
2022,8,BLR,DEL,19.4
2022,8,HYD,DEL,0.0
2022,8,DXB,HYD,18.5
2022,8,AMD,DEL,16.8
2022,8,AMD,PNQ,20.8
2022,8,CCU,AMD,26.3
2022,8,MAA,AMD,17.5
2022,8,SFO,LAX,15.1
2022,8,PNQ,DEL,29.5
2022,8,CCU,LHR,8.1
2022,8,DEL,LAX,30.0
2022,8,SFO,HYD,17.1
2022,8,SFO,BLR,17.8
2022,9,CCU,BLR,13.4
2022,9,CCU,MAA,6.7
2022,9,LAX,AMD,21.9
2022,9,BLR,DXB,15.7
2022,9,DXB,DEL,12.0
2022,9,CCU,LAX,15.4
2022,9,MAA,AMD,13.5
2022,9,BOM,LAX,4.6
2022,9,SFO,DXB,9.0
2022,9,DXB,HYD,8.6
2022,9,LHR,DXB,23.8
2022,9,DXB,DEL,17.5
2022,9,AMD,LAX,12.1
2022,9,BLR,CCU,12.0
2022,9,MAA,AMD,14.5
2022,9,BLR,PNQ,10.2
2022,9,MAA,BOM,8.7
2022,9,PNQ,BLR,19.3
2022,9,BOM,MAA,13.9
2022,9,AMD,DXB,14.5
2022,10,PNQ,DEL,13.7
2022,10,LAX,PNQ,20.8
2022,10,DXB,HYD,15.8
2022,10,SFO,DEL,16.4
2022,10,LAX,LHR,12.1
2022,10,DXB,AMD,10.7
2022,10,HYD,DEL,20.9
2022,10,CCU,AMD,22.9
2022,10,DXB,HYD,18.7
2022,10,DXB,BLR,16.9
2022,10,DXB,BOM,19.6
2022,10,MAA,HYD,9.1
2022,10,PNQ,MAA,23.0
2022,10,BOM,DEL,13.1
2022,10,BLR,AMD,22.2
2022,10,HYD,AMD,12.7
2022,10,HYD,CCU,15.7
2022,10,LHR,BLR,9.0
2022,10,DXB,HYD,15.7
2022,10,LHR,BOM,12.7
2022,11,DXB,CCU,17.2
2022,11,BOM,HYD,20.6
2022,11,LAX,LHR,24.8
2022,11,CCU,BLR,7.9
2022,11,LHR,PNQ,17.7
2022,11,PNQ,LHR,15.9
2022,11,LAX,DXB,22.7
2022,11,LHR,HYD,10.4
2022,11,CCU,BLR,10.1
2022,11,CCU,BOM,16.4
2022,11,DXB,BOM,13.1
2022,11,PNQ,LHR,10.6
2022,11,PNQ,SFO,18.4
2022,11,BOM,DEL,15.8
2022,11,HYD,MAA,21.5
2022,11,LAX,MAA,10.7
2022,11,AMD,PNQ,14.8
2022,11,AMD,HYD,12.3
2022,11,CCU,PNQ,26.2
2022,11,AMD,SFO,15.4
2022,12,PNQ,CCU,41.8
2022,12,MAA,BLR,35.0
2022,12,MAA,LAX,20.9
2022,12,AMD,BOM,20.0
2022,12,MAA,AMD,35.1
2022,12,PNQ,MAA,44.2
2022,12,BLR,DXB,29.2
2022,12,CCU,AMD,1.6
2022,12,LHR,BOM,28.8
2022,12,BLR,LHR,52.2
2022,12,BOM,SFO,15.2
2022,12,MAA,CCU,46.4
2022,12,SFO,LHR,17.9
2022,12,CCU,PNQ,34.8
2022,12,BLR,LAX,7.6
2022,12,DXB,HYD,26.2
2022,12,MAA,DEL,53.0
2022,12,SFO,LAX,25.9
2022,12,MAA,DXB,27.9
2022,12,LHR,DXB,30.0
2023,1,MAA,CCU,45.2
2023,1,SFO,DEL,34.1
2023,1,AMD,HYD,39.6
2023,1,SFO,CCU,55.7
2023,1,DXB,PNQ,58.6
2023,1,CCU,BOM,32.2
2023,1,MAA,SFO,30.3
2023,1,HYD,BLR,14.8
2023,1,CCU,HYD,26.7
2023,1,DXB,SFO,44.6
2023,1,AMD,SFO,32.0
2023,1,BLR,DEL,56.3
2023,1,MAA,LAX,18.2
2023,1,DXB,CCU,41.5
2023,1,HYD,AMD,0.6
2023,1,DXB,CCU,16.9
2023,1,BLR,CCU,29.9
2023,1,BOM,LHR,22.1
2023,1,CCU,BOM,47.2
2023,1,SFO,HYD,19.3
2023,2,DEL,BLR,39.6
2023,2,CCU,LAX,20.5
2023,2,SFO,BOM,34.3
2023,2,SFO,DXB,29.7
2023,2,LHR,AMD,23.2
2023,2,BOM,BLR,41.3
2023,2,LAX,SFO,16.9
2023,2,LAX,PNQ,32.6
2023,2,HYD,DXB,47.5
2023,2,LAX,DXB,29.1
2023,2,LAX,AMD,21.9
2023,2,PNQ,CCU,28.7
2023,2,MAA,SFO,15.5
2023,2,PNQ,BLR,0.0
2023,2,CCU,SFO,32.7
2023,2,BLR,BOM,17.1
2023,2,PNQ,BLR,13.2
2023,2,CCU,HYD,15.2
2023,2,BLR,SFO,20.0
2023,2,CCU,LHR,18.3
2023,3,HYD,BLR,10.0
2023,3,HYD,CCU,5.2
2023,3,LHR,SFO,10.9
2023,3,BLR,CCU,13.3
2023,3,BLR,AMD,14.6
2023,3,BOM,BLR,20.3
2023,3,HYD,MAA,25.0
2023,3,CCU,PNQ,12.4
2023,3,AMD,SFO,14.5
2023,3,BOM,DEL,7.9
2023,3,CCU,DXB,15.2
2023,3,LAX,DEL,14.8
2023,3,LHR,DXB,12.5
2023,3,HYD,BOM,20.3
2023,3,BOM,DEL,11.2
2023,3,PNQ,MAA,17.9
2023,3,HYD,LHR,14.4
2023,3,AMD,BLR,14.6
2023,3,CCU,HYD,14.4
2023,3,BOM,MAA,13.3
2023,4,LHR,CCU,9.0
2023,4,HYD,SFO,9.1
2023,4,AMD,CCU,5.3
2023,4,MAA,HYD,18.8
2023,4,BLR,SFO,10.3
2023,4,HYD,AMD,17.0
2023,4,SFO,BOM,11.6
2023,4,BLR,DEL,19.9
2023,4,LAX,DXB,11.2
2023,4,DEL,LHR,14.3
2023,4,BOM,AMD,17.6
2023,4,HYD,LHR,13.0
2023,4,BLR,BOM,8.1
2023,4,BOM,LAX,13.8
2023,4,PNQ,SFO,20.0
2023,4,BLR,HYD,21.8
2023,4,CCU,LHR,18.9
2023,4,LHR,DEL,21.0
2023,4,AMD,SFO,0.9
2023,4,PNQ,BOM,23.8
2023,5,LHR,SFO,18.0
2023,5,LAX,AMD,10.6
2023,5,AMD,MAA,18.3
2023,5,CCU,DEL,17.6
2023,5,DEL,SFO,18.2
2023,5,MAA,BLR,20.8
2023,5,BLR,DXB,5.6
2023,5,BOM,DEL,17.7
2023,5,BOM,CCU,13.7
2023,5,LHR,CCU,14.1
2023,5,AMD,CCU,8.6
2023,5,DEL,SFO,10.8
2023,5,HYD,MAA,15.5
2023,5,HYD,DXB,6.6
2023,5,BOM,LHR,15.6
2023,5,SFO,PNQ,10.1
2023,5,AMD,DXB,17.1
2023,5,PNQ,BOM,16.4
2023,5,AMD,MAA,14.6
2023,5,SFO,MAA,17.8
2023,6,BOM,LHR,17.3
2023,6,DEL,HYD,31.6
2023,6,MAA,PNQ,18.7
2023,6,CCU,MAA,11.2
2023,6,MAA,BOM,38.3
2023,6,MAA,AMD,25.3
2023,6,CCU,DEL,35.6
2023,6,CCU,MAA,18.4
2023,6,PNQ,MAA,45.5
2023,6,AMD,LAX,42.5
2023,6,SFO,MAA,21.2
2023,6,DEL,HYD,29.2
2023,6,PNQ,BOM,7.4
2023,6,BLR,BOM,24.2
2023,6,MAA,LAX,9.6
2023,6,DXB,CCU,37.7
2023,6,LHR,PNQ,34.3
2023,6,MAA,CCU,15.0
2023,6,CCU,DEL,16.5
2023,6,DEL,CCU,29.6
2023,7,HYD,DXB,15.5
2023,7,SFO,BOM,15.8
2023,7,SFO,PNQ,21.9
2023,7,BLR,HYD,19.0
2023,7,AMD,BOM,25.8
2023,7,HYD,DEL,19.9
2023,7,SFO,AMD,12.0
2023,7,DEL,AMD,33.6
2023,7,PNQ,DXB,30.1
2023,7,DEL,LAX,32.3
2023,7,LAX,SFO,20.3
2023,7,LAX,DEL,28.0
2023,7,SFO,LAX,34.9
2023,7,AMD,MAA,31.8
2023,7,LHR,BOM,18.2
2023,7,LHR,BLR,38.0
2023,7,SFO,LHR,26.4
2023,7,BOM,LAX,22.2
2023,7,DXB,HYD,13.9
2023,7,BOM,LHR,23.6
2023,8,SFO,BOM,25.0
2023,8,CCU,BOM,20.5
2023,8,BOM,DEL,16.4
2023,8,MAA,DXB,13.4
2023,8,SFO,DEL,21.0
2023,8,LAX,DXB,24.2
2023,8,PNQ,HYD,13.5
2023,8,LAX,PNQ,38.2
2023,8,SFO,MAA,35.5
2023,8,MAA,AMD,31.0
2023,8,SFO,DXB,36.4
2023,8,LHR,BLR,28.4
2023,8,DEL,BLR,15.1
2023,8,MAA,BOM,19.1
2023,8,CCU,DXB,23.7
2023,8,LAX,PNQ,34.4
2023,8,LAX,DXB,14.2
2023,8,SFO,HYD,41.8
2023,8,CCU,LHR,34.9
2023,8,MAA,HYD,30.3
2023,9,BLR,LHR,15.4
2023,9,SFO,BLR,23.3
2023,9,MAA,DEL,6.4
2023,9,AMD,BLR,17.9
2023,9,AMD,HYD,12.6
2023,9,DXB,CCU,16.8
2023,9,DEL,LAX,24.6
2023,9,DEL,LAX,20.7
2023,9,HYD,DXB,20.0
2023,9,DEL,BLR,17.9
2023,9,SFO,BLR,20.3
2023,9,DXB,HYD,12.2
2023,9,AMD,HYD,20.5
2023,9,BOM,BLR,11.5
2023,9,DXB,AMD,12.5
2023,9,PNQ,AMD,15.6
2023,9,HYD,BOM,13.5
2023,9,PNQ,LAX,16.1
2023,9,AMD,SFO,12.2
2023,9,BLR,AMD,18.2
2023,10,DEL,AMD,10.7
2023,10,BLR,LAX,11.7
2023,10,MAA,AMD,10.6
2023,10,SFO,LAX,19.1
2023,10,CCU,PNQ,15.0
2023,10,AMD,SFO,13.8
2023,10,LAX,AMD,17.5
2023,10,LHR,SFO,18.6
2023,10,SFO,MAA,14.6
2023,10,CCU,HYD,15.2
2023,10,HYD,DXB,21.1
2023,10,BLR,SFO,14.9
2023,10,AMD,MAA,19.0
2023,10,CCU,LHR,17.6
2023,10,DEL,LHR,16.0
2023,10,LHR,MAA,14.1
2023,10,DXB,HYD,11.8
2023,10,HYD,DEL,9.1
2023,10,DEL,DXB,29.3
2023,10,BOM,HYD,15.5
2023,11,PNQ,AMD,12.9
2023,11,BOM,AMD,4.7
2023,11,LHR,LAX,12.1
2023,11,AMD,DXB,12.5
2023,11,HYD,SFO,17.0
2023,11,CCU,MAA,9.3
2023,11,BLR,BOM,13.9
2023,11,LHR,MAA,17.2
2023,11,AMD,SFO,16.1
2023,11,SFO,LAX,20.6
2023,11,AMD,MAA,16.0
2023,11,DXB,BOM,16.3
2023,11,SFO,PNQ,11.1
2023,11,SFO,BLR,10.9
2023,11,PNQ,BLR,14.3
2023,11,HYD,PNQ,19.3
2023,11,DEL,SFO,10.4
2023,11,HYD,MAA,21.1
2023,11,BOM,SFO,12.5
2023,11,LHR,MAA,5.6
2023,12,DEL,SFO,22.1
2023,12,BOM,AMD,13.7
2023,12,DXB,DEL,63.4
2023,12,BLR,SFO,33.0
2023,12,MAA,CCU,23.9
2023,12,AMD,HYD,36.3
2023,12,AMD,BLR,7.9
2023,12,DXB,DEL,35.6
2023,12,BOM,MAA,23.9
2023,12,MAA,LAX,18.0
2023,12,PNQ,DEL,11.9
2023,12,MAA,LHR,10.0
2023,12,BOM,CCU,41.5
2023,12,AMD,BLR,36.0
2023,12,DXB,BLR,13.8
2023,12,AMD,HYD,51.6
2023,12,BLR,SFO,35.1
2023,12,HYD,LAX,21.6
2023,12,BOM,DEL,31.3
2023,12,LHR,BOM,37.5
2024,1,CCU,DXB,26.0
2024,1,SFO,LHR,32.0
2024,1,LAX,PNQ,47.2
2024,1,DEL,CCU,35.5
2024,1,DXB,DEL,40.8
2024,1,LHR,BLR,18.3
2024,1,AMD,PNQ,47.6
2024,1,AMD,DXB,42.4
2024,1,BOM,LAX,25.2
2024,1,AMD,BOM,30.8
2024,1,DXB,MAA,33.6
2024,1,BLR,CCU,31.9
2024,1,DXB,LHR,29.6
2024,1,BOM,PNQ,46.6
2024,1,DXB,BOM,46.9
2024,1,MAA,BLR,28.9
2024,1,BLR,DXB,42.1
2024,1,BOM,LAX,52.0
2024,1,BLR,CCU,36.7
2024,1,DEL,PNQ,12.2
2024,2,DXB,DEL,40.9
2024,2,BOM,CCU,21.4
2024,2,DEL,PNQ,31.1
2024,2,AMD,SFO,37.2
2024,2,LAX,LHR,24.9
2024,2,SFO,LAX,8.0
2024,2,LHR,BOM,18.1
2024,2,LHR,CCU,25.7
2024,2,CCU,LAX,33.1
2024,2,DXB,BLR,17.2
2024,2,DEL,DXB,41.5
2024,2,MAA,BOM,10.3
2024,2,MAA,BLR,36.8
2024,2,DEL,MAA,34.1
2024,2,AMD,LAX,34.3
2024,2,SFO,LHR,11.3
2024,2,MAA,LHR,35.9
2024,2,DEL,BLR,36.0
2024,2,MAA,BLR,11.8
2024,2,LHR,LAX,24.7
2024,3,DEL,BOM,8.5
2024,3,PNQ,AMD,18.2
2024,3,LAX,BOM,18.7
2024,3,AMD,BOM,11.9
2024,3,LHR,DEL,12.0
2024,3,CCU,MAA,15.1
2024,3,BOM,BLR,9.0
2024,3,PNQ,LAX,2.4
2024,3,LAX,HYD,6.1
2024,3,PNQ,LHR,6.5
2024,3,BOM,HYD,18.7
2024,3,PNQ,BOM,16.3
2024,3,DEL,CCU,21.2
2024,3,LHR,AMD,14.9
2024,3,LHR,LAX,13.5
2024,3,SFO,AMD,12.8
2024,3,AMD,SFO,12.9
2024,3,LAX,SFO,14.8
2024,3,MAA,PNQ,14.7
2024,3,CCU,PNQ,25.6
2024,4,AMD,SFO,12.0
2024,4,AMD,CCU,18.5
2024,4,MAA,LHR,12.3
2024,4,AMD,HYD,19.5
2024,4,BLR,MAA,13.8
2024,4,CCU,LHR,16.1
2024,4,HYD,DEL,21.0
2024,4,DEL,CCU,18.0
2024,4,AMD,HYD,13.1
2024,4,BOM,LHR,7.2
2024,4,DXB,AMD,19.6
2024,4,DEL,PNQ,11.9
2024,4,LHR,PNQ,20.4
2024,4,SFO,HYD,14.4
2024,4,AMD,MAA,22.1
2024,4,PNQ,LHR,13.3
2024,4,SFO,BOM,4.8
2024,4,CCU,AMD,12.2
2024,4,BLR,DEL,21.0
2024,4,LAX,AMD,7.1
2024,5,SFO,DXB,11.6
2024,5,LHR,SFO,21.8
2024,5,CCU,SFO,16.2
2024,5,DEL,BOM,17.3
2024,5,BLR,MAA,8.8
2024,5,DXB,DEL,3.1
2024,5,MAA,DXB,22.4
2024,5,BLR,HYD,17.3
2024,5,LHR,AMD,19.4
2024,5,LAX,HYD,4.1
2024,5,SFO,AMD,16.2
2024,5,CCU,BLR,17.0
2024,5,LHR,PNQ,20.6
2024,5,AMD,CCU,13.6
2024,5,AMD,DEL,21.3
2024,5,DEL,LAX,8.4
2024,5,BLR,LHR,9.5
2024,5,PNQ,LHR,14.9
2024,5,HYD,SFO,9.1
2024,5,PNQ,BLR,12.9
2024,6,BOM,CCU,13.4
2024,6,AMD,SFO,24.6
2024,6,PNQ,MAA,15.6
2024,6,CCU,PNQ,22.6
2024,6,DXB,BOM,16.5
2024,6,BLR,CCU,19.5
2024,6,SFO,DEL,22.6
2024,6,BOM,DEL,27.4
2024,6,LAX,PNQ,29.3
2024,6,DEL,HYD,26.5
2024,6,MAA,AMD,3.3
2024,6,AMD,LAX,31.4
2024,6,PNQ,MAA,24.9
2024,6,LAX,AMD,39.7
2024,6,LAX,BLR,21.6
2024,6,LHR,HYD,25.1
2024,6,PNQ,LAX,0.0
2024,6,LHR,DEL,14.7
2024,6,MAA,CCU,22.0
2024,6,LHR,AMD,36.2
2024,7,BLR,LHR,28.0
2024,7,SFO,MAA,27.6
2024,7,PNQ,LAX,28.4
2024,7,DXB,BOM,17.4
2024,7,PNQ,SFO,22.6
2024,7,DEL,AMD,22.1
2024,7,LHR,DEL,25.1
2024,7,SFO,DXB,21.0
2024,7,DXB,AMD,35.4
2024,7,HYD,SFO,19.5
2024,7,DEL,LHR,35.3
2024,7,HYD,DEL,36.4
2024,7,MAA,CCU,27.5
2024,7,DEL,SFO,1.6
2024,7,BLR,LAX,15.5
2024,7,BOM,LHR,14.3
2024,7,LHR,HYD,16.0
2024,7,DEL,DXB,26.5
2024,7,PNQ,SFO,19.6
2024,7,SFO,MAA,17.0
2024,8,HYD,LHR,19.5
2024,8,LAX,HYD,19.0
2024,8,SFO,DEL,28.4
2024,8,BOM,PNQ,14.5
2024,8,AMD,LAX,16.0
2024,8,BLR,DXB,23.1
2024,8,LHR,MAA,26.8
2024,8,BLR,MAA,45.2
2024,8,BOM,HYD,11.4
2024,8,PNQ,BLR,23.9
2024,8,DEL,CCU,17.4
2024,8,AMD,DEL,18.4
2024,8,HYD,SFO,30.7
2024,8,AMD,BOM,16.1
2024,8,HYD,MAA,23.5
2024,8,AMD,DEL,25.1
2024,8,PNQ,LAX,17.1
2024,8,PNQ,MAA,24.6
2024,8,DXB,BOM,26.1
2024,8,DEL,MAA,21.2
2024,9,BOM,DXB,20.2
2024,9,BOM,HYD,19.1
2024,9,AMD,PNQ,8.0
2024,9,BOM,BLR,11.0
2024,9,DXB,CCU,19.8
2024,9,HYD,DEL,8.0
2024,9,SFO,PNQ,15.8
2024,9,DXB,BOM,16.0
2024,9,SFO,PNQ,18.1
2024,9,PNQ,HYD,22.0
2024,9,PNQ,MAA,20.7
2024,9,LHR,CCU,16.4
2024,9,DXB,SFO,19.5
2024,9,BOM,LHR,12.7
2024,9,SFO,HYD,16.8
2024,9,CCU,SFO,20.0
2024,9,DXB,HYD,25.7
2024,9,LAX,PNQ,10.3
2024,9,DXB,PNQ,20.6
2024,9,PNQ,DEL,6.4
2024,10,LHR,HYD,13.9
2024,10,AMD,BLR,10.9
2024,10,LHR,SFO,8.7
2024,10,MAA,BOM,18.5
2024,10,LAX,MAA,23.0
2024,10,DXB,MAA,21.8
2024,10,LHR,BOM,4.9
2024,10,CCU,DXB,14.3
2024,10,AMD,SFO,11.2
2024,10,LHR,BLR,22.4
2024,10,DXB,DEL,8.9
2024,10,LHR,DEL,12.1
2024,10,SFO,BLR,11.3
2024,10,LHR,CCU,13.5
2024,10,DEL,BOM,15.8
2024,10,CCU,DXB,8.6
2024,10,HYD,LHR,15.3
2024,10,CCU,MAA,12.6
2024,10,CCU,DXB,10.6
2024,10,DXB,BOM,18.0
2024,11,LHR,AMD,19.6
2024,11,CCU,PNQ,17.3
2024,11,HYD,SFO,17.1
2024,11,DEL,LHR,14.8
2024,11,HYD,LHR,3.6
2024,11,MAA,DEL,15.8
2024,11,MAA,AMD,14.0
2024,11,PNQ,SFO,21.4
2024,11,MAA,LAX,2.1
2024,11,LHR,LAX,15.2
2024,11,SFO,LHR,18.4
2024,11,DEL,LAX,16.0
2024,11,BOM,LHR,13.4
2024,11,SFO,LHR,12.8
2024,11,LAX,BOM,9.5
2024,11,LHR,BLR,17.6
2024,11,CCU,BLR,24.0
2024,11,BOM,LAX,12.8
2024,11,DEL,LAX,21.9
2024,11,LHR,MAA,13.4
2024,12,LHR,BOM,66.0
2024,12,BLR,CCU,29.7
2024,12,LAX,HYD,31.8
2024,12,LAX,HYD,21.5
2024,12,LHR,LAX,35.6
2024,12,BLR,MAA,43.2
2024,12,AMD,DXB,28.2
2024,12,LHR,BOM,34.6
2024,12,BOM,DXB,20.0
2024,12,BLR,LHR,29.9
2024,12,BOM,PNQ,32.5
2024,12,AMD,BOM,33.5
2024,12,SFO,AMD,28.6
2024,12,LHR,PNQ,32.4
2024,12,PNQ,HYD,32.9
2024,12,CCU,SFO,56.1
2024,12,AMD,LAX,32.3
2024,12,LAX,CCU,53.2
2024,12,SFO,HYD,32.1
2024,12,LHR,MAA,39.0
